mouse_strain,C57BL
gene_symbol,Ubxn11
pvalue,0.1283062
analysis_id,11i76n5wjj479cb
gene_accession_id,MGI:1914836
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
parameter_id,IMPC_FEA_106_001
mouse_life_stage,Early adult
