parameter_id,IMPC_IMM_005_002
mouse_life_stage,E9.5
pvalue,0.06862983
mouse_strain,C57BL
gene_accession_id,MGI:95835
gene_symbol,Hspa5
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
analysis_id,vl75dx01u5at17x
