gene_accession_id,MGI:2441730
gene_symbol,Tbl1xr1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_040_001
pvalue,0.6896346
parameter_name,Eosinophil number
analysis_id,syk5v0rp8js8r95
