mouse_life_stage,E9.5
parameter_name,% Pre-pulse inhibition - PPI2
mouse_strain,C57BL
parameter_id,IMPC_ACS_034_001
analysis_id,c6n4b3yro751ue2
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
pvalue,0.27977
