mouse_life_stage,Early adult
parameter_id,MGP_MLN_071_001
gene_symbol,Cntfr
gene_accession_id,MGI:99605
analysis_id,lb87f91q1jp70r2
mouse_strain,129SV
parameter_name,Resting Treg cells - % of CD45+
pvalue,0.6618507
