mouse_strain,C57BL
parameter_id,IMPC_EYE_068_001
pvalue,0.2602709
gene_accession_id,MGI:1915087
parameter_name,Left total retinal thickness
mouse_life_stage,Early adult
analysis_id,34eq36392r6si4g
gene_symbol,Tiprl
