mouse_strain,C57BL
analysis_id,dd30267867g0q9k
pvalue,0.8872949
gene_symbol,Kifap3
parameter_id,MGP_CSD_067_001
mouse_life_stage,Early adult
parameter_name,Snout size
gene_accession_id,MGI:107566
