gene_accession_id,MGI:1919137
analysis_id,2i0ec467g6fqj9l
parameter_id,IMPC_CBC_011_001
pvalue,0.5420358
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Iron
gene_symbol,Ppm1j
