mouse_life_stage,E12.5
parameter_id,MGP_MLN_032_001
mouse_strain,C57BL
gene_symbol,Ahcy
pvalue,0.8073516
gene_accession_id,MGI:87968
analysis_id,m56u14nhvaam53g
parameter_name,Effector NK cells - % of NK cells
