mouse_strain,C57BL
parameter_id,IMPC_XRY_033_001
pvalue,0.4926224
mouse_life_stage,E9.5
parameter_name,Tibia length
gene_symbol,Orc2
gene_accession_id,MGI:1328306
analysis_id,wb4308xa5f8kz47
