pvalue,0.3628058
gene_accession_id,MGI:1914556
analysis_id,635t2k465m1d4sv
mouse_life_stage,Early adult
parameter_name,Midbrain
parameter_id,IMPC_GEL_029_001
gene_symbol,Zc2hc1a
mouse_strain,C57BL
