mouse_life_stage,E9.5
analysis_id,2zfp2vasc8920n4
pvalue,0.6902317
gene_accession_id,MGI:3026886
parameter_name,Fat mass
gene_symbol,Cdin1
mouse_strain,C57BL
parameter_id,IMPC_DXA_002_001
