pvalue,0.6463789
mouse_life_stage,Late adult
gene_accession_id,MGI:2446186
parameter_name,Resting Treg cells - % of CD45+
gene_symbol,Lpgat1
mouse_strain,C57BL
parameter_id,MGP_IMM_078_001
analysis_id,07039pv318jpt54
