parameter_id,IMPC_HEM_008_001
gene_symbol,Etfdh
mouse_life_stage,Early adult
analysis_id,a56j6a0n060y3l7
parameter_name,Platelet count
gene_accession_id,MGI:106100
pvalue,0.3970771
mouse_strain,C57BL
