mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,913o5e9j0a735h0
parameter_name,Tibia length
parameter_id,TCPLA_XRY_033_001
gene_symbol,Zmynd8
pvalue,0.9416972
gene_accession_id,MGI:1918025
