mouse_life_stage,E18.5
gene_symbol,Ola1
mouse_strain,C57BL
pvalue,0.6396488
analysis_id,9t3m7z1vetvr536
parameter_name,Resting Treg cells - % of Treg
gene_accession_id,MGI:1914309
parameter_id,MGP_IMM_011_001
