mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,fx1374la76m2loo
parameter_id,IMPC_IMM_071_001
gene_accession_id,MGI:1919107
gene_symbol,Slc17a9
parameter_name,MZB (CD21/35 high)
pvalue,0.5198604
