mouse_life_stage,Early adult
gene_symbol,Cmpk1
parameter_id,HMGULA_CBC_017_001
pvalue,0.3082983
parameter_name,Triglycerides
gene_accession_id,MGI:1913838
mouse_strain,C57BL
analysis_id,04ccplftn1ho155
