mouse_life_stage,E9.5
parameter_id,IMPC_CSD_029_001
mouse_strain,C57BL
analysis_id,7g55972a8579e90
gene_symbol,Orc2
parameter_name,Activity (body position)
pvalue,0.4791022
gene_accession_id,MGI:1328306
