mouse_life_stage,Early adult
gene_accession_id,MGI:894679
mouse_strain,C57BL
analysis_id,b4w1j35h57wpd17
parameter_name,BMC/Body weight
pvalue,0.1499863
gene_symbol,Bach2
parameter_id,JAXLA_DXA_007_001
