parameter_id,MGP_IMM_066_001
pvalue,0.06780158
gene_accession_id,MGI:2685053
parameter_name,CD11b-high cDC - % of cDC
mouse_life_stage,Early adult
gene_symbol,Ntmt2
mouse_strain,C57BL
analysis_id,r0g02y6c5r89pa6
