parameter_id,IMPC_CBC_053_001
gene_symbol,Hpca
parameter_name,Thyroxine
analysis_id,9qjj8kwhqv8v1p3
gene_accession_id,MGI:1336200
mouse_strain,C57BL
pvalue,0.9968073
mouse_life_stage,Middle aged adult
