parameter_id,MGP_MLN_013_001
gene_symbol,Gja10
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1339969
analysis_id,9f59p71eb1j3995
pvalue,0.3826695
parameter_name,Effector CD8+ T cells - % of CD8+
