mouse_strain,C57BL
parameter_id,IMPC_IMM_047_001
gene_accession_id,MGI:1913396
parameter_name,DN CD44+CD62L+ NKT cells
mouse_life_stage,Early adult
gene_symbol,Maco1
analysis_id,8964u1gh7qz3h3d
pvalue,0.2678472
