parameter_id,ESLIM_011_001_007
mouse_life_stage,E12.5
pvalue,0.381444
parameter_name,PP1 + pulse startle magnitude
analysis_id,cp32299xhj66y4m
gene_symbol,Bmi1
gene_accession_id,MGI:88174
mouse_strain,C57BL
