parameter_id,MGP_PBI_019_001
gene_symbol,Atg4c
mouse_life_stage,Early adult
analysis_id,17c1ie6yz6z2sgk
mouse_strain,C57BL
parameter_name,Neutrophil percentage
gene_accession_id,MGI:2651854
pvalue,0.6231348
