mouse_life_stage,E9.5
gene_accession_id,MGI:87968
analysis_id,1kau4qt51l209v3
pvalue,0.3957976
mouse_strain,C57BL
parameter_name,BMC/Body weight
parameter_id,IMPC_DXA_007_001
gene_symbol,Ahcy
