mouse_life_stage,E12.5
analysis_id,375f3x9zqn2cv97
mouse_strain,C57BL
gene_symbol,Bmi1
gene_accession_id,MGI:88174
parameter_id,HMGULA_CBC_005_001
parameter_name,Creatinine
pvalue,0.1481826
