mouse_life_stage,E15.5
gene_accession_id,MGI:2444554
parameter_name,Naive CD8+ T cells - % of CD8+
parameter_id,MGP_IMM_016_001
analysis_id,53u61i863uvj2yk
gene_symbol,Mapkap1
pvalue,0.2450995
mouse_strain,C57BL
