mouse_strain,C57BL
gene_accession_id,MGI:1917226
mouse_life_stage,Early adult
parameter_id,MGP_PBI_011_001
parameter_name,KLRG1+ mature NK cell percentage
gene_symbol,Galk2
analysis_id,123o33t169q411r
pvalue,0.4000573
