mouse_life_stage,E12.5
analysis_id,8311m3p30gl291k
parameter_name,Stroke Volume
pvalue,0.9202994
parameter_id,IMPC_ECH_003_001
mouse_strain,C57BL
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
