parameter_id,IMPC_CBC_006_001
pvalue,0.2263563
gene_accession_id,MGI:894679
gene_symbol,Bach2
mouse_life_stage,Early adult
analysis_id,a8qxk50g6x2e7h7
parameter_name,Total protein
mouse_strain,C57BL
