mouse_life_stage,Early adult
gene_accession_id,MGI:2685266
analysis_id,awcgf3700h7i65t
gene_symbol,Pglyrp3
parameter_id,IMPC_EYE_059_001
parameter_name,Mean right eye lens density
pvalue,0.5069223
mouse_strain,C57BL
