mouse_strain,C57BL
analysis_id,k926v8jl3d78amh
gene_accession_id,MGI:1927379
gene_symbol,Rhbg
parameter_id,IMPC_IMM_034_001
mouse_life_stage,Early adult
pvalue,0.7641486
parameter_name,CD8 CD44-CD62L+ T cells
