parameter_id,ESLIM_007_001_007
parameter_name,Periphery resting time
gene_symbol,Snap23
gene_accession_id,MGI:109356
mouse_life_stage,Middle aged adult
analysis_id,nn77pin79681zn9
mouse_strain,C57BL
pvalue,0.3093261
