mouse_strain,C57BL
pvalue,0.6275825
analysis_id,g7299n66hs53t7f
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_004_001
parameter_name,Bone Mineral Density (excluding skull)
gene_symbol,Ubxn11
gene_accession_id,MGI:1914836
