parameter_id,MGP_PBI_004_001
pvalue,0.9158447
gene_symbol,Bcs1l
mouse_strain,C57BL
analysis_id,xa16620060b3y80
gene_accession_id,MGI:1914071
parameter_name,CD8+ alpha beta T cell percentage
mouse_life_stage,E9.5
