mouse_strain,C57BL
parameter_name,Total holepokes
analysis_id,79gy22837656g9w
mouse_life_stage,Early adult
pvalue,0.7761438
parameter_id,JAXLA_HBD_001_001
gene_symbol,Grem2
gene_accession_id,MGI:1344367
