mouse_life_stage,E12.5
pvalue,0.1663323
gene_symbol,Wars2
mouse_strain,C57BL
analysis_id,l07w363x630955r
parameter_name,Corneal vascularization
gene_accession_id,MGI:1917810
parameter_id,IMPC_EYE_009_001
