pvalue,0.9250391
analysis_id,7809qmm6xn7xf89
gene_symbol,Frmpd1
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_036_001
mouse_strain,C57BL
parameter_name,% Pre-pulse inhibition - PPI4
gene_accession_id,MGI:2446274
