pvalue,0.7718937
mouse_life_stage,Early adult
gene_accession_id,MGI:1924315
analysis_id,k7203267w405u84
mouse_strain,C57BL
gene_symbol,Ints7
parameter_name,Respiration Rate
parameter_id,IMPC_ECH_018_001
