parameter_id,MGP_IMM_016_001
analysis_id,324qr84v82r229f
pvalue,0.9062941
mouse_strain,C57BL
gene_symbol,Fgb
parameter_name,Naive CD8+ T cells - % of CD8+
mouse_life_stage,E12.5
gene_accession_id,MGI:99501
