pvalue,0.514839
mouse_life_stage,Early adult
parameter_id,MGP_PBI_004_001
gene_accession_id,MGI:109585
mouse_strain,C57BL
gene_symbol,Pld1
analysis_id,ujc53i5tpm2m27e
parameter_name,CD8+ alpha beta T cell percentage
