parameter_id,IMPC_EYE_006_001
analysis_id,3083644z9969n9x
pvalue,0.9902614
parameter_name,Narrow eye opening
mouse_life_stage,Early adult
gene_accession_id,MGI:99501
mouse_strain,C57BL
gene_symbol,Fgb
