mouse_strain,C57BL
analysis_id,33ml5suqz6c9591
pvalue,0.06782739
mouse_life_stage,Late adult
parameter_id,TCPLA_GRS_011_001
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
gene_accession_id,MGI:97613
gene_symbol,Plcb1
