mouse_life_stage,Early adult
pvalue,0.9827212
analysis_id,50388062bb591d2
parameter_id,JAXLA_EYE_092_001
mouse_strain,C57BL
gene_symbol,Nemp2
parameter_name,Retina (combined)
gene_accession_id,MGI:2444113
