mouse_life_stage,E12.5
parameter_id,IMPC_CBC_024_001
pvalue,0.6353843
analysis_id,02a42lr5v820ttc
gene_accession_id,MGI:1917810
gene_symbol,Wars2
mouse_strain,C57BL
parameter_name,UIBC (unsaturated iron binding capacity)
