parameter_id,MGP_MLN_015_001
mouse_strain,C57BL
analysis_id,42580y9b3177iy8
pvalue,0.2048319
gene_accession_id,MGI:99501
mouse_life_stage,E15.5
parameter_name,Naive CD8+ T cells - % of CD8+
gene_symbol,Fgb
