parameter_id,IMPC_IMM_069_001
gene_symbol,Tiprl
mouse_life_stage,E12.5
analysis_id,wis19c10xrt966p
pvalue,0.05677788
mouse_strain,C57BL
gene_accession_id,MGI:1915087
parameter_name,Transitional B Cells (CD21/35 low)
