mouse_life_stage,Early adult
parameter_id,JAX_LDT_005_001
pvalue,0.7260677
analysis_id,18ibpsyp0ud8f77
parameter_name,Time mobile dark side
gene_symbol,Sema6c
mouse_strain,C57BL
gene_accession_id,MGI:1338032
