parameter_id,ESLIM_007_001_007
parameter_name,Periphery resting time
mouse_strain,C57BL
gene_accession_id,MGI:2448481
mouse_life_stage,Early adult
gene_symbol,Mgst2
analysis_id,7919o4w2fz7p8t1
pvalue,0.5061397
