parameter_id,MGP_IMM_130_001
gene_symbol,Rab22a
analysis_id,8ydei4zejc9l00h
gene_accession_id,MGI:105072
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.4674666
parameter_name,CD11b-low cDC - % of CD45+
