mouse_life_stage,Early adult
parameter_name,Facial Morphology
pvalue,0.2517219
gene_accession_id,MGI:97054
analysis_id,6vsh3pzbb4ooz63
gene_symbol,Mov10
mouse_strain,C57BL
parameter_id,IMPC_GEP_017_001
