mouse_life_stage,E18.5
parameter_id,IMPC_CBC_009_001
mouse_strain,C57BL
analysis_id,293zf2r1730fr70
parameter_name,Calcium
gene_accession_id,MGI:1344367
gene_symbol,Grem2
pvalue,0.1118923
