mouse_strain,C57BL
pvalue,0.8586421
gene_symbol,Hspa5
parameter_name,Transitional B Cells (CD21/35 low)
mouse_life_stage,E12.5
analysis_id,820d9t9ws31x21s
gene_accession_id,MGI:95835
parameter_id,IMPC_IMM_069_001
