parameter_id,MGP_PBI_016_001
analysis_id,ca28ab2oswz3df5
mouse_life_stage,Early adult
pvalue,0.2324033
gene_accession_id,MGI:1339969
parameter_name,Monocyte percentage
mouse_strain,C57BL
gene_symbol,Gja10
