pvalue,0.4854591
gene_symbol,Zmynd8
analysis_id,un42ez42b4d7mpq
parameter_id,IMPC_CBC_010_001
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Phosphorus
gene_accession_id,MGI:1918025
