mouse_life_stage,Early adult
analysis_id,aat5521ugh4d117
parameter_id,IMPC_XRY_033_001
gene_symbol,Dzank1
mouse_strain,C57BL
gene_accession_id,MGI:2139080
pvalue,0.2332344
parameter_name,Tibia length
