mouse_life_stage,E9.5
parameter_id,IMPC_FEA_107_001
gene_symbol,Slc39a10
pvalue,0.5599701
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
analysis_id,112349l01em4g66
gene_accession_id,MGI:1914515
mouse_strain,C57BL
