parameter_id,MGP_IMM_074_001
gene_accession_id,MGI:1345282
parameter_name,Resting CD4+ T helper cells - % of CD45+
gene_symbol,Slc30a4
mouse_life_stage,Middle aged adult
analysis_id,v32y3e1857g978j
mouse_strain,C57BL
pvalue,0.81814
