mouse_life_stage,E9.5
parameter_name,Latency to first transition into dark
parameter_id,IMPC_LDT_006_001
gene_accession_id,MGI:1924315
gene_symbol,Ints7
pvalue,0.2996203
mouse_strain,C57BL
analysis_id,3fzp302z410vh57
