parameter_id,IMPC_CSD_047_001
gene_symbol,Tiprl
mouse_life_stage,E9.5
parameter_name,Hindlimb digit - size
analysis_id,v09e55gb49ru76t
gene_accession_id,MGI:1915087
mouse_strain,C57BL
pvalue,0.6447974
