mouse_life_stage,Early adult
parameter_id,IMPC_CBC_058_001
mouse_strain,C57BL
pvalue,0.9314219
parameter_name,Cholesterol ratio
gene_accession_id,MGI:1913576
analysis_id,55nexhcm4j3448d
gene_symbol,Dnajc5b
