gene_accession_id,MGI:99915
gene_symbol,Lamb3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_055_001
pvalue,0.3523323
parameter_name,NK Subsets (Q2)
analysis_id,rg83nsb2nb277b1
